GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pms,com.philips.pms.patient,PatientAdmiterImpl,0,36,0,2,0,6,0,3,0,2
pms,com.philips.pms,App,5,3,0,0,2,1,1,1,1,1
pms,com.philips.pms.generator,WriteScheduler,3,55,0,0,1,11,1,4,1,4
pms,com.philips.pms.generator,Initialiser,0,31,0,0,0,6,0,3,0,3
pms,com.philips.pms.generator,Randomiser,13,15,0,0,1,3,1,2,1,2
pms,com.philips.pms.generator.sockets,SocketHandler.new TimerTask() {...},53,9,4,0,11,1,3,1,1,1
pms,com.philips.pms.generator.sockets,SessionMessageSenderImpl,0,27,0,2,0,5,0,3,0,2
pms,com.philips.pms.generator.sockets,SocketHandler,0,38,0,0,0,9,0,4,0,4
pms,com.philips.pms.generator.sockets,WebSocketConfig,0,16,0,0,0,3,0,2,0,2
pms,com.philips.pms.icu,DischargerImpl,0,31,0,0,0,5,0,2,0,2
pms,com.philips.pms.icu,BedHandler,0,34,0,2,0,5,0,3,0,2
pms,com.philips.pms.controller,SwaggerConfiguration,0,33,0,0,0,14,0,3,0,3
pms,com.philips.pms.controller,IcuController,0,33,0,0,0,5,0,5,0,5
pms,com.philips.pms.controller,PatientController,0,17,0,0,0,4,0,4,0,4
pms,com.philips.pms.objects,PatientVitals,0,30,0,0,0,12,0,6,0,6
pms,com.philips.pms.objects,ListData,18,47,0,0,11,18,6,10,6,10
pms,com.philips.pms.objects,Bed,0,50,0,0,0,11,0,6,0,6
pms,com.philips.pms.objects,Patients,0,24,0,0,0,5,0,3,0,3
pms,com.philips.pms.objects,PatientDetails,0,19,0,0,0,8,0,3,0,3
pms,com.philips.pms.objects,PatientFeatures,0,28,0,0,0,12,0,6,0,6
